f.LP,3,4,6,+5,normal
f.MP,4,5,18,+2,normal
f.HP,6,6,18,+4,normal
f.LK,4,4,7,+4,normal
f.MK,11,5,14,+1,normal
f.HK,15,6,14,4+,normal
c.LP,3,4,6,+5,normal
c.MP,3,3,16,+2,normal
c.HP,4,3,30,-9,normal
c.LK,4,4,7,+4,normal
c.MK,4,6,14,0,normal
c.HK,8,8,16,0,normal
2LP,3,4,5,+5,normal
2MP,4,5,10,+5,normal
2HP,5,16,11,-3,normal
2LK,6,4,9,+2,normal
2MK,7,5,9,+6,normal
2HK,7,5(28)5,11,+8,normal
j.LP,8,22,0,,normal
j.MP,8,16,0,,normal
j.HP,8,8,0,,normal
j.LK,8,22,0,,normal
6/9MK,8,16,0,,normal
8MK,9,5,0,,normal
j.HK,7,5,0,,normal
6HP,8,5,19,0,normal
4/6LK,6,5,20,-5,normal
4/6MK,11,5,14,+1,normal
4/6HK,15,6,17,+1,normal
[4]6+LP,13,,33,+5,special
[4]6+MP,13,,30,+5,special
[4]6+HP,13,,30,+5,special
[2]8+LK,6,7,44,-26,special
[2]8+MK,6,6,52,-33,special
[2]8+HK,6,5,59,-39,special
[4]646+LK,4,2(14)3(16)7,21,-4,super
[4]646+MK,4,2(8)6(11)3(16)7,19,-2,super
[4]646+HK,4,2(8)6(6)3(14)3(16)5,19,0,super
[1]319+LK,5,6(17)11,32,-16,super
[1]319+MK,5,8(17)11,32,-16,super
[1]319+HK,5,8(11)11(14)11,32,-16,super
[4]646+P,5,,93,-4,super
