Akuma	Gouki	ken.tsv
Balrog	M. Bison	ken.tsv
Blanka	Blanka	ken.tsv
Cammy	Cammy	ken.tsv
Chun-Li	Chun-Li	ken.tsv
Dan	Dan	ken.tsv
Dhalsim	Dhalsim	ken.tsv
Eagle	Eagle	ken.tsv
Guile	Guile	guile.tsv
Ken	Ken	ken.tsv
Kyosuke	Kyosuke	ken.tsv
Maki	Maki	ken.tsv
M.Bison	Vega	ken.tsv
Morrigan	Morrigan	ken.tsv
Ryu	Ryu	ken.tsv
Sagat	Sagat	ken.tsv
Sakura	Sakura	ken.tsv
Vega	Balrog	ken.tsv
Yun	Yun	ken.tsv
Zangief	Zangief	ken.tsv
Athena	Athena	ken.tsv
Benimaru	Benimaru	ken.tsv
Chang	Chang	ken.tsv
Geese	Geese	ken.tsv
Haohmaru	Haohmaru	ken.tsv
Hibiki	Hibiki	ken.tsv
Iori	Iori	iori.tsv
Joe	Joe	ken.tsv
Kim	Kim	ken.tsv
King	King	ken.tsv
Kyo	Kyo	ken.tsv
Mai	Mai	ken.tsv
Nakoruru	Nakoruru	ken.tsv
Raiden	Raiden	ken.tsv
Rock	Rock	ken.tsv
Rugal	Rugal	ken.tsv
Ryo	Ryo	ken.tsv
Terry	Terry	ken.tsv
Todo	Todo	ken.tsv
Vice	Vice	ken.tsv
Yamazaki	Yamazaki	ken.tsv
Yuri	Yuri	ken.tsv
Shin Akuma	Shin Akuma	ken.tsv
Ultimate Rugal	Ultimate Rugal	ken.tsv
Evil Ryu	Evil Ryu	ken.tsv
Orochi Iori	Orochi Iori	ken.tsv