5A	5	3	16	-6	normal
5AA	10	3	15	-	normal
5AAA	9	2	22	-	normal
5AAAA	17	-	45	-	normal
5B	10	3	25	-13	normal
2A	7	4	11	-2	normal
2B (Ammo)	7	-	58	-27	normal
2B (no Ammo)	9	4	27	-18	normal
j.A	6	2,2,2	14	-	normal
j.B	9	8	10	-	normal
j.2B	9	-	27+6L	-	normal
5C	15	2	32	-15	Persona
5D (Guard)	-	-	33	-	Persona
5D (Attack)	26	18	-	-	Persona
2C	19	3	27	-11	Persona
222C	26	2	21	-4	Persona
2D (Guard)	-	-	36	-	Persona
2D (Attack)	28	3×7	-	-	Persona
j.C	8	4(8)6	10	-	Persona
j.2C	2	2	31	-	Persona
j.D (Guard)	-	-	24	-	Persona
j.D (Attack)	26	18	-	-	Persona
j.2D (Guard)	-	-	24	-	Persona
j.2D (Attack)	25	3×N	-	-	Persona
C+D	5	3	25	-	Throw
j.C+D	4	3	19	-	Throw
5A+B	28	5	32	-18	universal
2A+B	12	5	16	-6	universal
6A+B (blocking)	16	3	33	-19	universal
B+D	10	4	49+15L	-51	universal
j.B+D	8	4	Until L+15	-	universal
22A	-	-	28	-	Skill
22B	-	-	21	-	Skill
22A+B (Activate)	-	-	13	-	Skill
22A+B (Deactivate)	-	-	20	-	Skill
236A	16	-	35	-5	Skill
236B	21	-	55	-5	Skill
236A+B	16	-	53	-3	Skill
j.236A	19	-	Until L+7	-	Skill
j.236B	25	-	Until L+7	-	Skill
j.236A+B	21	-	Until L+7	-	Skill
214A	29	-	53	-	Skill
214B	35	-	53	-	Skill
214A+B	29+32	-	53	-	Skill
j.214A	29	-	60	-	Skill
j.214B	29	-	60	-	Skill
j.214A+B	23+26	-	55	-	Skill
236C (Orgia Mode)	15	9×3,6	7+7L	-5	Skill
236D (Orgia Mode)	12	9×3,3	6+9L	-3	Skill
236C+D (Orgia Mode)	13	9×3,3	4+4L	+4	Skill
j.236C (Orgia Mode)	17	9×2,6	Until+5L	-	Skill
j.236D (Orgia Mode)	12	9×3,3	Until L+12	-	Skill
j.236C+D (Orgia Mode)	14	9×3,3	Until L+9	-	Skill
214C	21	-	67+9L	-	Skill
214D	21	-	67+9L	-	Skill
214C+D	21	-	127+9L	-	Skill
236236C	4+(58)+9	24	35+14L	-31	SP Skill
236236D	4+(58)+17	24	36+14L	-32	SP Skill
236236C+D	4+(58)+17	24(6)24	35+14L	-31	SP Skill
j.236236C	4+(58)+9	24	Until L+14	-	SP Skill
j.236236D	4+(58)+9	24	Until L+14	-	SP Skill
j.236236C+D	4+(58)+9	24	Until L+14	-	SP Skill
j.236236A	10+(54)+2~9	3	 Until L+9	-	SP Skill
j.236236B	10+(54)+6~14	3	 Until L+9	-	SP Skill
j.236236A+B	10+(54)+0~14	3	 Until L+9	-	SP Skill
214214C	4+(62)+13	60	41+9L	+4	Aw. SP Skill
214214D	4+(54)+11	4×10	41+9L	-7	Aw. SP Skill
214214C+D	4+(64)+11	60	48+9L	+4	Aw. SP Skill
214214A+B	-	-	3+(117)+3	-	Aw. SP Skill
222C+D	1+(15)+50	X(8)X(8)X(8)X(12)X 	Until L+29	-	Instant Kill