5A,5,2,11,0,normal
5AA,9,2,15,-2,normal
5AAA,11,3,20,-8,normal
5B,6,3(3)3,20,-4,normal
2A,5,2,11,-2,normal
j.A,7,2,11,-,normal
j.B,9,3(3)3,15,-,normal
5C,25 [30],5,19 [14],-5 [0],Persona
5D,24 (Pull in),-,29,-,Persona
2C,19,4,27,-,Persona
2D,24 (Pull in),-,29,-,Persona
j.C,28,4,29+10L,-,Persona
j.D,24 (Pull in),-,48,-,Persona
C+D,5,3,25,-,Throw
j.C+D,4,3,19,-,Throw
5A+B (Lv0),30,2,7+24L,-14,universal
5A+B (Lv1),29,2,7+24L,-14,universal
5A+B (Lv2),28,2,7+24L,-14,universal
5A+B (Lv3),27,2,7+24L,-14,universal
5A+B (Lv4),26,2,7+24L,-14,universal
5A+B (Lv5),25,2,7+24L,-14,universal
2A+B (Lv0),13,5,20,-8,universal
2A+B (Lv1-5),13,5,18,-6,universal
B+D (Lv0),10,3(4)3,38,-24,universal
B+D (Lv1-2),9,3(4)3,38,-24,universal
B+D (Lv3-4),8,3(4)3,38,-24,universal
B+D (Lv5),7,3(4)3,38,-24,universal
6A+B (blocking),16,3,27,-13,universal
236A,11~15,1{(2)1}×3(3)3,24,-4,Skill
236B,21~26,1{(2)1}×5(3)3,28,-8,Skill
236AB,11,1{(2)1}×9(3)3,28,-8,Skill
Cyclone > 4A, 13,3,18,-6,Skill
Cyclone > 4b, 21 [41],3,15,+4,Skill
Cyclone > 4AB, 23,3,26,+1,Skill
Cyclone > 6A, 6,6,34,-18,Skill
Cyclone > 6B, 9,6,40,-24,Skill
Cyclone > 6AB, 15,6,34,-18,Skill
Cyclone > 8A, 13,4,18,-7,Skill
Cyclone > 8B, 21,4,26,-13,Skill
Cyclone > 8AB, 23,4,20,-4,Skill
236C,-,-,-,25,Skill
236D,-,-,-,40,Skill
236CD,-,-,-,22,Skill
214C,-,-,-,24,Skill
214D,-,-,-,41,Skill
214CD,-,-,-,41,Skill
214A,-,-,-,33,Skill
214B,-,-,-,54,Skill
214AB,-,-,-,43,Skill
236236A (Lv0),4+(33)+3,3(6)12,22+15L,-39,SP Skill
236236A (Lv1-2),4+(33)+3,3(6)4;8,28+15L,-45,SP Skill
236236A (Lv3-4),4+(33)+3,3(6)2;2;2;6,36+15L,-53,SP Skill
236236A (Lv5),4+(33)+3,3(6)12,27+42L,-71,SP Skill
236236B (Lv0),8+(33)+4,3(6)4;2;6,23+20L,-45,SP Skill
236236B (Lv1-2),8+(33)+4,3(6)2;2;2;3;3,26+20L,-48,SP Skill
236236B (Lv3-4),8+(33)+4,3(6)2×8;1×7,61+20L,-55,SP Skill
236236B (Lv5),8+(33)+4,3(6)12,27+42L,-94,SP Skill
236236AB (Lv0),3+(33)+4,3(6)2(16+15L)2,31+20L,-34,SP Skill
236236AB (Lv1-2),3+(33)+4,3(6)2(16+10L)6;4;8,22+20L,-41,SP Skill
236236AB (Lv3-4),3+(33)+4,3(6)2(16+10L)6;2;1×7;3,33+20L,-46,SP Skill
236236AB (Lv5),3+(33)+4,3(6)2(16+10L)6;2;2;2;3;3(21+24L)9;12,38+42L,-73,SP Skill
236236C,-,-,4+(40)+8,-,SP Skill
236236D,-,-,4+(60)+23,-,SP Skill
236236CD,4+(60)+4,3,-,-18,SP Skill
214214C (Lv0),4+(40)+17,1{(1)1}×15,-,-53,Awakend SP Skill
214214C (Lv1-4),4+(40)+17,1{(1)1}×31,-,-35,Awakend SP Skill
214214C (Lv5),4+(40)+17,1{(1)1}×39,-,-5,Awakend SP Skill
214214D (Lv0),4+(37)+25,1{(1)1}×15,-,-34,Awakend SP Skill
214214D (Lv1-4),4+(37)+25,1{(1)1}×31,-,-6,Awakend SP Skill
214214D (Lv5),4+(37)+25,1{(1)1}×39,-,0,Awakend SP Skill
214214C (Lv0),4+(36)+21,1{(1)1}×23,-,-37,Awakend SP Skill
214214C (Lv0),4+(36)+21,1{(1)1}×39,-,-5,Awakend SP Skill
214214C (Lv0),4+(36)+21,1{(1)1}×47,-,+11,Awakend SP Skill
222C+D,17+(54)+114,81,96,-,Instant Kill