f.LP,2,4,6,7,normal
f.MP,5,6,17,-1,normal
f.HP,5,4,26,-4,normal
f.LK,4,8,7,2,normal
f.MK,8,6,12,2,normal
f.HK,9,5,30,-11,normal
c.LP,2,4,6,7,normal
c.MP,3,3,20,-3,normal
c.HP,3,8,24,-8,normal
c.LK,4,8,7,2,normal
c.MK,3,8,11,3,normal
c.HK,4,9,11,4,normal
2LP,3,4,6,7,normal
2MP,4,6,11,4,normal
2HP,3,11,26,-13,normal
2LK,3,4,8,5,normal
2MK,4,6,17,-1,normal
2HK,6,6,35,-15,normal
j.LP,3,22,,,normal
j.MP,4,10,,,normal
j.HP,5,6,,,normal
j.LK,4,22,,,normal
6/9MK,5,10,,,normal
8MK,6,7,,,normal
6/9HK,3,8,,,normal
8HK,6,7,,,normal
6HK,12,7,22,-3,normal
HP Throw,3,1,13,,normal
HK Throw,5,1,13,,normal
j.HK Throw,1,1,,,normal
236+LP,14,,43,-10,special
236+MP,14,,44,-11,special
236+HP,14,,45,-12,special
623+LP,2,18,24,-18,special
623+MP,2,24,32,-32,special
623+HP,2,30,39,-41,special
214+LK,2,16,17,-9,special
214+MK,2,39,17,-33,special
214+HK,2,48,17,-41,special
j.214+K,4,14,,13,special
421+LK,21,17,24,-11,special
421+MK,29,12,24,-5,special
421+HK,34,10,24,-4,special
41236+LK,10,5,17,2,special
41236+MK,5,7,27,-8,special
41236+HK,10,4,27,-7,special
41236+K>[K],26,2,23,-2,special
214+LP,7,18,10,,special
214+MP,8,24,10,,special
214+HP,9,30,10,,special
236236+LP,4,56,26,-28,super
236236+MP,4,59,37,-39,super
236236+HP,4,77,37,-39,super
236236+LK,4,26,29,-10,super
236236+MK,4,29,31,-20,super
236236+HK,4,32,34,-27,super
214214+K,4,75,60,-65,super
